Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
02/10/2022 06:16,01/10/2022,"NTS Energy Offtaken, Interconnector Exports Total",790050033,02/10/2022 11:30,
02/10/2022 01:00,02/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",32338847,04/10/2022 14:01,A
02/10/2022 01:00,02/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",787566354,07/10/2022 12:01,A
02/10/2022 01:00,02/10/2022,"NTS Energy Offtaken, Powerstations Total",444515804,05/10/2022 12:01,A
02/10/2022 01:00,02/10/2022,"NTS Energy Offtaken, Storage Injection Total",217977380,03/10/2022 12:01,L
01/10/2022 06:16,30/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",895786429,01/10/2022 11:30,
01/10/2022 01:00,01/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",28851109,04/10/2022 14:01,A
01/10/2022 01:00,01/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",781405896,03/10/2022 16:01,A
01/10/2022 01:00,01/10/2022,"NTS Energy Offtaken, Powerstations Total",198465383,05/10/2022 12:01,A
01/10/2022 01:00,01/10/2022,"NTS Energy Offtaken, Storage Injection Total",563572631,02/10/2022 12:01,L
30/09/2022 06:16,29/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",937169597,30/09/2022 11:30,
30/09/2022 01:00,30/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",43254926,10/10/2022 07:49,A
30/09/2022 01:00,30/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",1064706786,04/10/2022 12:01,A
30/09/2022 01:00,30/09/2022,"NTS Energy Offtaken, Powerstations Total",490753650,05/10/2022 14:01,A
30/09/2022 01:00,30/09/2022,"NTS Energy Offtaken, Storage Injection Total",76915376,01/10/2022 12:01,L
29/09/2022 06:16,28/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",983662147,29/09/2022 11:30,
29/09/2022 01:00,29/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",62876754,04/10/2022 14:01,A
29/09/2022 01:00,29/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",1023426245,04/10/2022 17:01,A
29/09/2022 01:00,29/09/2022,"NTS Energy Offtaken, Powerstations Total",837698999,30/09/2022 12:01,A
29/09/2022 01:00,29/09/2022,"NTS Energy Offtaken, Storage Injection Total",65741892,30/09/2022 12:01,L
28/09/2022 06:16,27/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",949474735,28/09/2022 11:30,
28/09/2022 01:00,28/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",58721638,04/10/2022 14:01,A
28/09/2022 01:00,28/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",1069741798,04/10/2022 17:01,A
28/09/2022 01:00,28/09/2022,"NTS Energy Offtaken, Powerstations Total",789219219,29/09/2022 12:01,A
28/09/2022 01:00,28/09/2022,"NTS Energy Offtaken, Storage Injection Total",74893392,29/09/2022 12:01,L
27/09/2022 06:16,26/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",919105109,27/09/2022 11:30,
27/09/2022 01:00,27/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",54934924,28/09/2022 14:01,A
27/09/2022 01:00,27/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",1040331399,28/09/2022 16:01,A
27/09/2022 01:00,27/09/2022,"NTS Energy Offtaken, Powerstations Total",663317963,28/09/2022 14:01,A
27/09/2022 01:00,27/09/2022,"NTS Energy Offtaken, Storage Injection Total",63467082,28/09/2022 12:01,L
26/09/2022 06:16,25/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",928167702,26/09/2022 11:30,
26/09/2022 01:00,26/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",47076037,27/09/2022 12:01,L
26/09/2022 01:00,26/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",858764095,01/10/2022 12:01,A
26/09/2022 01:00,26/09/2022,"NTS Energy Offtaken, Powerstations Total",387121642,30/09/2022 14:01,A
26/09/2022 01:00,26/09/2022,"NTS Energy Offtaken, Storage Injection Total",340952510,27/09/2022 12:01,L
25/09/2022 06:16,24/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",956664551,25/09/2022 11:30,
25/09/2022 01:00,25/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",44442634,30/09/2022 12:01,A
25/09/2022 01:00,25/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",791004576,27/09/2022 16:01,A
25/09/2022 01:00,25/09/2022,"NTS Energy Offtaken, Powerstations Total",420853758,26/09/2022 12:01,A
25/09/2022 01:00,25/09/2022,"NTS Energy Offtaken, Storage Injection Total",407308420,26/09/2022 12:01,L
24/09/2022 06:16,23/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",958846526,24/09/2022 11:30,
24/09/2022 01:00,24/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",63204608,28/09/2022 12:01,A
24/09/2022 01:00,24/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",702237884,27/09/2022 16:01,A
24/09/2022 01:00,24/09/2022,"NTS Energy Offtaken, Powerstations Total",633271929,25/09/2022 12:01,A
24/09/2022 01:00,24/09/2022,"NTS Energy Offtaken, Storage Injection Total",75752491,27/09/2022 12:01,A
23/09/2022 09:20,22/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",978045448,23/09/2022 11:30,
23/09/2022 01:00,23/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",64841197,27/09/2022 14:01,A
23/09/2022 01:00,23/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",741457410,28/09/2022 12:01,A
23/09/2022 01:00,23/09/2022,"NTS Energy Offtaken, Powerstations Total",722468973,26/09/2022 12:01,A
23/09/2022 01:00,23/09/2022,"NTS Energy Offtaken, Storage Injection Total",55734991,24/09/2022 12:01,L
22/09/2022 09:17,21/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",937156899,22/09/2022 11:30,
22/09/2022 01:00,22/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",61299159,26/09/2022 12:01,A
22/09/2022 01:00,22/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",735450372,27/09/2022 12:01,A
22/09/2022 01:00,22/09/2022,"NTS Energy Offtaken, Powerstations Total",728608690,23/09/2022 14:01,A
22/09/2022 01:00,22/09/2022,"NTS Energy Offtaken, Storage Injection Total",0,23/09/2022 12:01,L
21/09/2022 08:48,20/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",978707288,21/09/2022 11:30,
21/09/2022 01:00,21/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",55723794,26/09/2022 12:01,A
21/09/2022 01:00,21/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",691094371,22/09/2022 16:01,A
21/09/2022 01:00,21/09/2022,"NTS Energy Offtaken, Powerstations Total",682277973,26/09/2022 16:01,A
21/09/2022 01:00,21/09/2022,"NTS Energy Offtaken, Storage Injection Total",22613830,22/09/2022 12:01,L
20/09/2022 06:16,19/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",986556357,20/09/2022 11:30,L
20/09/2022 01:00,20/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",67499484,22/09/2022 12:01,A
20/09/2022 01:00,20/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",720729581,23/09/2022 14:01,A
20/09/2022 01:00,20/09/2022,"NTS Energy Offtaken, Powerstations Total",803123920,21/09/2022 16:01,A
20/09/2022 01:00,20/09/2022,"NTS Energy Offtaken, Storage Injection Total",19717025,21/09/2022 14:01,A
19/09/2022 08:33,18/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",966807385,19/09/2022 11:30,
19/09/2022 01:00,19/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",63440437,20/09/2022 14:01,A
19/09/2022 01:00,19/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",668783061,20/09/2022 14:01,A
19/09/2022 01:00,19/09/2022,"NTS Energy Offtaken, Powerstations Total",720935851,20/09/2022 14:01,A
19/09/2022 01:00,19/09/2022,"NTS Energy Offtaken, Storage Injection Total",65109222,20/09/2022 12:01,L
18/09/2022 08:45,17/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",963221558,18/09/2022 11:30,
18/09/2022 01:00,18/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",37099385,19/09/2022 12:01,L
18/09/2022 01:00,18/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",654091099,21/09/2022 16:01,A
18/09/2022 01:00,18/09/2022,"NTS Energy Offtaken, Powerstations Total",313428322,19/09/2022 12:01,A
18/09/2022 01:00,18/09/2022,"NTS Energy Offtaken, Storage Injection Total",282221658,19/09/2022 12:01,L
17/09/2022 08:39,16/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",957598762,17/09/2022 11:30,
17/09/2022 01:00,17/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",37416621,18/09/2022 12:01,L
17/09/2022 01:00,17/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",657842989,21/09/2022 16:01,A
17/09/2022 01:00,17/09/2022,"NTS Energy Offtaken, Powerstations Total",257045204,18/09/2022 12:01,A
17/09/2022 01:00,17/09/2022,"NTS Energy Offtaken, Storage Injection Total",318473885,18/09/2022 12:01,L
16/09/2022 08:50,15/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",830753420,16/09/2022 11:30,
16/09/2022 01:00,16/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",32643994,20/09/2022 14:01,A
16/09/2022 01:00,16/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",674965265,20/09/2022 16:01,A
16/09/2022 01:00,16/09/2022,"NTS Energy Offtaken, Powerstations Total",292287013,21/09/2022 14:01,A
16/09/2022 01:00,16/09/2022,"NTS Energy Offtaken, Storage Injection Total",223942926,18/09/2022 12:01,A
15/09/2022 08:58,14/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",825622736,15/09/2022 11:30,
15/09/2022 01:00,15/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",46619265,20/09/2022 14:01,A
15/09/2022 01:00,15/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",626576122,19/09/2022 17:01,A
15/09/2022 01:00,15/09/2022,"NTS Energy Offtaken, Powerstations Total",528625373,16/09/2022 12:01,A
15/09/2022 01:00,15/09/2022,"NTS Energy Offtaken, Storage Injection Total",224663742,16/09/2022 12:01,L
14/09/2022 06:16,13/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",768757170,14/09/2022 11:30,
14/09/2022 01:00,14/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",58728487,15/09/2022 14:01,A
14/09/2022 01:00,14/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",661596307,19/09/2022 17:01,A
14/09/2022 01:00,14/09/2022,"NTS Energy Offtaken, Powerstations Total",709453512,15/09/2022 12:01,A
14/09/2022 01:00,14/09/2022,"NTS Energy Offtaken, Storage Injection Total",51639853,15/09/2022 12:01,L
13/09/2022 06:16,12/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",955478014,13/09/2022 11:30,
13/09/2022 01:00,13/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",64835485,15/09/2022 12:01,A
13/09/2022 01:00,13/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",609924378,15/09/2022 12:01,A
13/09/2022 01:00,13/09/2022,"NTS Energy Offtaken, Powerstations Total",745997713,14/09/2022 12:01,A
13/09/2022 01:00,13/09/2022,"NTS Energy Offtaken, Storage Injection Total",22129969,14/09/2022 12:01,L
12/09/2022 06:16,11/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",952723150,12/09/2022 11:30,
12/09/2022 01:00,12/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",64470435,14/09/2022 08:18,A
12/09/2022 01:00,12/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",582534793,16/09/2022 17:01,A
12/09/2022 01:00,12/09/2022,"NTS Energy Offtaken, Powerstations Total",662394082,14/09/2022 08:18,A
12/09/2022 01:00,12/09/2022,"NTS Energy Offtaken, Storage Injection Total",45380667,14/09/2022 08:18,L
11/09/2022 06:16,10/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",952285920,11/09/2022 11:30,
11/09/2022 01:00,11/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",61080631,12/09/2022 16:01,A
11/09/2022 01:00,11/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",529684571,14/09/2022 12:01,A
11/09/2022 01:00,11/09/2022,"NTS Energy Offtaken, Powerstations Total",594855636,14/09/2022 14:01,A
11/09/2022 01:00,11/09/2022,"NTS Energy Offtaken, Storage Injection Total",46185334,14/09/2022 08:01,A
10/09/2022 06:16,09/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",943400221,10/09/2022 11:30,
10/09/2022 01:00,10/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",66565423,12/09/2022 12:01,A
10/09/2022 01:00,10/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",531798431,15/09/2022 12:01,A
10/09/2022 01:00,10/09/2022,"NTS Energy Offtaken, Powerstations Total",694266913,14/09/2022 14:01,A
10/09/2022 01:00,10/09/2022,"NTS Energy Offtaken, Storage Injection Total",18378577,12/09/2022 14:01,A
09/09/2022 06:16,08/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",943698638,09/09/2022 11:30,
09/09/2022 01:00,09/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",60665459,14/09/2022 08:01,A
09/09/2022 01:00,09/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",570994027,14/09/2022 12:01,A
09/09/2022 01:00,09/09/2022,"NTS Energy Offtaken, Powerstations Total",734399170,14/09/2022 08:01,A
09/09/2022 01:00,09/09/2022,"NTS Energy Offtaken, Storage Injection Total",0,10/09/2022 15:01,L
08/09/2022 06:16,07/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",965952545,08/09/2022 11:30,
08/09/2022 01:00,08/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",63518141,12/09/2022 12:01,A
08/09/2022 01:00,08/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",595715709,14/09/2022 08:01,A
08/09/2022 01:00,08/09/2022,"NTS Energy Offtaken, Powerstations Total",724417345,12/09/2022 16:01,A
08/09/2022 01:00,08/09/2022,"NTS Energy Offtaken, Storage Injection Total",13378098,09/09/2022 12:01,L
07/09/2022 09:02,06/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",897575337,07/09/2022 11:30,
07/09/2022 01:00,07/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",65308769,09/09/2022 14:01,A
07/09/2022 01:00,07/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",577086226,09/09/2022 12:01,A
07/09/2022 01:00,07/09/2022,"NTS Energy Offtaken, Powerstations Total",771600340,12/09/2022 16:01,A
07/09/2022 01:00,07/09/2022,"NTS Energy Offtaken, Storage Injection Total",126862707,08/09/2022 13:01,L
06/09/2022 06:16,05/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",849951570,06/09/2022 11:30,
06/09/2022 01:00,06/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",61728730,07/09/2022 12:01,L
06/09/2022 01:00,06/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",567275435,09/09/2022 12:01,A
06/09/2022 01:00,06/09/2022,"NTS Energy Offtaken, Powerstations Total",686773542,07/09/2022 12:01,A
06/09/2022 01:00,06/09/2022,"NTS Energy Offtaken, Storage Injection Total",63427952,07/09/2022 12:01,L
05/09/2022 06:16,04/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",875093605,05/09/2022 11:30,
05/09/2022 01:00,05/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",59512214,07/09/2022 12:01,A
05/09/2022 01:00,05/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",560524333,09/09/2022 12:01,A
05/09/2022 01:00,05/09/2022,"NTS Energy Offtaken, Powerstations Total",630436107,06/09/2022 12:01,A
05/09/2022 01:00,05/09/2022,"NTS Energy Offtaken, Storage Injection Total",126206921,06/09/2022 12:01,L
04/09/2022 06:16,03/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",937642333,04/09/2022 11:30,
04/09/2022 01:00,04/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",50663356,05/09/2022 15:01,A
04/09/2022 01:00,04/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",520119087,06/09/2022 17:01,A
04/09/2022 01:00,04/09/2022,"NTS Energy Offtaken, Powerstations Total",468514039,06/09/2022 12:01,A
04/09/2022 01:00,04/09/2022,"NTS Energy Offtaken, Storage Injection Total",404912484,05/09/2022 13:01,L
03/09/2022 06:16,02/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",853309247,03/09/2022 11:30,
03/09/2022 01:00,03/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",51645258,05/09/2022 13:01,A
03/09/2022 01:00,03/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",503055226,06/09/2022 12:01,A
03/09/2022 01:00,03/09/2022,"NTS Energy Offtaken, Powerstations Total",493144660,04/09/2022 13:01,A
03/09/2022 01:00,03/09/2022,"NTS Energy Offtaken, Storage Injection Total",378702550,04/09/2022 13:01,L
02/09/2022 06:16,01/09/2022,"NTS Energy Offtaken, Interconnector Exports Total",954151283,02/09/2022 11:30,
02/09/2022 01:00,02/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",65438812,03/09/2022 17:01,A
02/09/2022 01:00,02/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",565437780,07/09/2022 12:01,A
02/09/2022 01:00,02/09/2022,"NTS Energy Offtaken, Powerstations Total",672649642,03/09/2022 14:01,A
02/09/2022 01:00,02/09/2022,"NTS Energy Offtaken, Storage Injection Total",71123587,03/09/2022 13:01,L
01/09/2022 09:10,31/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",950256872,01/09/2022 11:30,
01/09/2022 01:00,01/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",74937066,02/09/2022 20:01,A
01/09/2022 01:00,01/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",590396770,06/09/2022 14:01,A
01/09/2022 01:00,01/09/2022,"NTS Energy Offtaken, Powerstations Total",736007348,05/09/2022 15:01,A
01/09/2022 01:00,01/09/2022,"NTS Energy Offtaken, Storage Injection Total",46704209,02/09/2022 17:01,L
31/08/2022 08:59,30/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",962044558,31/08/2022 11:30,
31/08/2022 01:00,31/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",72399509,02/09/2022 17:01,A
31/08/2022 01:00,31/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",573993596,05/09/2022 17:01,A
31/08/2022 01:00,31/08/2022,"NTS Energy Offtaken, Powerstations Total",696467146,03/09/2022 13:01,A
31/08/2022 01:00,31/08/2022,"NTS Energy Offtaken, Storage Injection Total",42193896,02/09/2022 08:17,L
30/08/2022 09:48,29/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",926488115,30/08/2022 11:30,
30/08/2022 01:00,30/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",74724594,07/09/2022 11:01,L
30/08/2022 01:00,30/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",561399997,07/09/2022 12:54,L
30/08/2022 01:00,30/08/2022,"NTS Energy Offtaken, Powerstations Total",715183006,03/09/2022 13:01,A
30/08/2022 01:00,30/08/2022,"NTS Energy Offtaken, Storage Injection Total",86820940,02/09/2022 08:01,A
29/08/2022 09:25,28/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",937038349,29/08/2022 11:30,
29/08/2022 01:00,29/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",75598592,07/09/2022 11:01,L
29/08/2022 01:00,29/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",526129313,02/09/2022 20:01,A
29/08/2022 01:00,29/08/2022,"NTS Energy Offtaken, Powerstations Total",689684407,03/09/2022 13:01,A
29/08/2022 01:00,29/08/2022,"NTS Energy Offtaken, Storage Injection Total",24790546,02/09/2022 08:01,A
28/08/2022 11:01,27/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",944044782,28/08/2022 11:30,
28/08/2022 01:00,28/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",74398587,07/09/2022 11:01,L
28/08/2022 01:00,28/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",493650499,02/09/2022 20:01,A
28/08/2022 01:00,28/08/2022,"NTS Energy Offtaken, Powerstations Total",605104813,03/09/2022 13:01,A
28/08/2022 01:00,28/08/2022,"NTS Energy Offtaken, Storage Injection Total",312574552,02/09/2022 08:01,A
27/08/2022 07:38,26/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",993287340,27/08/2022 11:30,
27/08/2022 01:00,27/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",73220921,07/09/2022 10:27,L
27/08/2022 01:00,27/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",508100069,09/09/2022 08:57,L
27/08/2022 01:00,27/08/2022,"NTS Energy Offtaken, Powerstations Total",683675145,30/08/2022 20:01,A
27/08/2022 01:00,27/08/2022,"NTS Energy Offtaken, Storage Injection Total",280028958,02/09/2022 08:01,A
26/08/2022 08:55,25/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",974632667,26/08/2022 11:30,
26/08/2022 01:00,26/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",76786910,30/08/2022 19:01,A
26/08/2022 01:00,26/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",591253445,01/09/2022 07:43,A
26/08/2022 01:00,26/08/2022,"NTS Energy Offtaken, Powerstations Total",711033112,30/08/2022 19:01,A
26/08/2022 01:00,26/08/2022,"NTS Energy Offtaken, Storage Injection Total",0,27/08/2022 13:01,L
25/08/2022 06:16,24/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",858817563,25/08/2022 11:30,
25/08/2022 01:00,25/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",76198472,30/08/2022 19:01,A
25/08/2022 01:00,25/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",609707946,30/08/2022 19:01,A
25/08/2022 01:00,25/08/2022,"NTS Energy Offtaken, Powerstations Total",704296655,30/08/2022 19:01,A
25/08/2022 01:00,25/08/2022,"NTS Energy Offtaken, Storage Injection Total",43145874,26/08/2022 12:01,L
24/08/2022 09:09,23/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",973936798,24/08/2022 11:30,
24/08/2022 01:00,24/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",72583857,30/08/2022 19:01,A
24/08/2022 01:00,24/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",565365097,30/08/2022 19:01,A
24/08/2022 01:00,24/08/2022,"NTS Energy Offtaken, Powerstations Total",672259587,30/08/2022 19:01,A
24/08/2022 01:00,24/08/2022,"NTS Energy Offtaken, Storage Injection Total",0,25/08/2022 12:01,L
23/08/2022 09:28,22/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",984144955,23/08/2022 11:30,
23/08/2022 01:00,23/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",72187090,25/08/2022 12:01,A
23/08/2022 01:00,23/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",571331172,25/08/2022 16:01,A
23/08/2022 01:00,23/08/2022,"NTS Energy Offtaken, Powerstations Total",686549647,26/08/2022 12:01,A
23/08/2022 01:00,23/08/2022,"NTS Energy Offtaken, Storage Injection Total",0,24/08/2022 12:01,L
22/08/2022 09:13,21/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",972750814,22/08/2022 11:30,
22/08/2022 01:00,22/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",73317945,26/08/2022 14:01,A
22/08/2022 01:00,22/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",540792824,24/08/2022 12:01,A
22/08/2022 01:00,22/08/2022,"NTS Energy Offtaken, Powerstations Total",647762414,24/08/2022 12:01,A
22/08/2022 01:00,22/08/2022,"NTS Energy Offtaken, Storage Injection Total",3001666,23/08/2022 12:01,L
21/08/2022 09:18,20/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",916223696,21/08/2022 11:30,
21/08/2022 01:00,21/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",74944732,22/08/2022 14:01,A
21/08/2022 01:00,21/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",500713961,23/08/2022 16:01,A
21/08/2022 01:00,21/08/2022,"NTS Energy Offtaken, Powerstations Total",520722067,24/08/2022 12:01,A
21/08/2022 01:00,21/08/2022,"NTS Energy Offtaken, Storage Injection Total",176306921,22/08/2022 12:01,L
20/08/2022 09:08,19/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",946137021,20/08/2022 11:30,
20/08/2022 01:00,20/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",68894845,22/08/2022 12:01,A
20/08/2022 01:00,20/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",457610926,23/08/2022 16:01,A
20/08/2022 01:00,20/08/2022,"NTS Energy Offtaken, Powerstations Total",439424504,22/08/2022 12:01,A
20/08/2022 01:00,20/08/2022,"NTS Energy Offtaken, Storage Injection Total",398710709,21/08/2022 12:01,L
19/08/2022 09:16,18/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",951116206,19/08/2022 11:30,
19/08/2022 01:00,19/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",73903946,22/08/2022 16:01,A
19/08/2022 01:00,19/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",526589952,23/08/2022 12:01,A
19/08/2022 01:00,19/08/2022,"NTS Energy Offtaken, Powerstations Total",594527151,21/08/2022 08:01,A
19/08/2022 01:00,19/08/2022,"NTS Energy Offtaken, Storage Injection Total",132426189,20/08/2022 12:01,L
18/08/2022 09:48,17/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",896610842,18/08/2022 11:30,
18/08/2022 01:00,18/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",71860775,22/08/2022 12:01,A
18/08/2022 01:00,18/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",538233577,19/08/2022 12:01,L
18/08/2022 01:00,18/08/2022,"NTS Energy Offtaken, Powerstations Total",607424265,19/08/2022 16:01,A
18/08/2022 01:00,18/08/2022,"NTS Energy Offtaken, Storage Injection Total",25591918,19/08/2022 12:01,L
17/08/2022 09:19,16/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",899657930,17/08/2022 11:30,
17/08/2022 01:00,17/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",76975581,19/08/2022 16:01,A
17/08/2022 01:00,17/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",589105697,18/08/2022 16:01,A
17/08/2022 01:00,17/08/2022,"NTS Energy Offtaken, Powerstations Total",739329781,19/08/2022 16:01,A
17/08/2022 01:00,17/08/2022,"NTS Energy Offtaken, Storage Injection Total",6300020,18/08/2022 12:01,L
16/08/2022 09:19,15/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",883013275,16/08/2022 11:30,
16/08/2022 01:00,16/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",75788883,17/08/2022 19:01,A
16/08/2022 01:00,16/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",560136829,19/08/2022 12:01,A
16/08/2022 01:00,16/08/2022,"NTS Energy Offtaken, Powerstations Total",694053027,19/08/2022 16:01,A
16/08/2022 01:00,16/08/2022,"NTS Energy Offtaken, Storage Injection Total",20369676,17/08/2022 12:01,L
15/08/2022 08:26,14/08/2022,"NTS Energy Offtaken, Interconnector Exports Total",826794408,15/08/2022 11:30,
